id,name,code,mainscore,leader,sidescore,scoretime,starttime,usedpoints,completed,answerlog,count,opentips
435,phphph,hphphp,0,a1328d40-a2da-4a10-b525-67b2bc459550,0,,,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
440,对对队,啊对对对,2,03dbb8d7-6a6d-4e3e-8146-18bd4c655334,1,2025-02-05 16:43:45.899+00,2025-02-05 13:11:10.96+00,100,"[0,1,1,0,0,0,0,0,0,1,0,0]","[[],[""scale""],[""teletype"",""teletype"",""telltype"",""celltype""],[],[],[],[],[],[],[""infer""],[],[]]","[10,9,6,10,10,10,10,10,10,9,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[1],[0,0,0,0],[0,0,0,0,0,0,0]]"
442,qaqe308,qaqe308,0,013ea3a3-e5f8-4c03-99aa-aebb00dd16af,0,,2025-02-05 13:02:42.969+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
443,silver,silver,0,b884c1b6-2076-428d-9190-53fd385a79d5,0,,2025-02-05 13:08:49.465+00,560,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[1,1,0,0],[1,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
446,qwertyuiop,7539514568520,0,edd87eca-60b3-404b-b0f6-521a3b6491c4,0,,2025-02-05 13:02:20.001+00,1060,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[1,0,0,0,1],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
447,resetursef,Caijiyyz132,1,09c7f7eb-d6b2-41ed-b359-6e9e5128e320,0,2025-02-05 14:37:24.699+00,2025-02-05 13:40:59.8+00,0,"[0,1,0,0,0,0,0,0,0,0,0,0]","[[],[""scale""],[],[],[],[],[],[],[],[],[],[]]","[10,9,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
448,队名,小队密钥,0,04b1cc92-e2be-4b00-b460-a3a8d811c5ff,0,,2025-02-05 13:03:45.118+00,50,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
450,观望队,keqingawa,0,76978c1a-65a5-4f25-94ab-8b5b43d89c23,0,,2025-02-05 13:08:14.455+00,60,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[""""],[""4""],[],[],[],[],[],[],[],[],[],[]]","[9,9,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[1,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
452,BEAT,123456789wasd,1,f270eb11-838d-408c-9f01-3bfdd222cb13,0,2025-02-05 15:10:37.518+00,2025-02-05 13:05:59.328+00,1360,"[0,1,0,0,0,0,0,0,0,0,0,0]","[[],[""scale""],[""toegyero"",""eruptive"",""equalize""],[],[],[],[],[],[],[],[],[]]","[10,9,7,10,10,10,10,10,10,10,10,10]","[[1,1,0,0],[1,0,0,0,0],[1,0,0,0,0,0,1,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
454,Puzzle Connect,PlasticAlarm,0,e0578d58-aef0-40f2-9701-5f1ae4094c9a,0,,2025-02-05 13:03:16.115+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
455,admin,771104,0,2a1698e4-e73a-4477-a224-7e75c1cae15a,0,,2025-02-05 13:02:18.871+00,60,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[""安抚奥赛"",""plinasd"",""asdfzzzd"",""asd""],[],[],[],[],[],[],[],[],[],[],[]]","[6,10,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[1,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
458,曼波,manbo,0,7272473c-4863-4d44-9fd9-12c207c4e3fc,0,,2025-02-05 13:09:05.598+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
462,nihao,1234567,2,1b4ee53c-67b6-4315-a3a8-f88a5aa156ad,0,2025-02-05 13:52:45.984+00,2025-02-05 13:08:26.346+00,0,"[1,0,1,0,0,0,0,0,0,0,0,0]","[[""plains""],[""plains""],[""teletype"",""celltype""],[],[],[],[],[],[],[],[],[]]","[9,9,8,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
464,Cornsnaky,Cornsnaky,0,9084a911-222f-4fb9-b564-06c958652ad3,0,,2025-02-05 13:09:43.457+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
466,511215111215112151112151121511121,123456789asdfghjkl,0,2e4c130e-05b0-44db-90c9-c2901106d5da,0,,2025-02-05 13:10:06.815+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
467,STDF,STDF345,0,610ef8df-fcef-4798-86f8-3542215412a2,0,,2025-02-05 13:28:15.168+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
468,MYGO!!!!!,crychic,6,4150ce96-49fc-4fc2-b798-ec2102b9f730,2,2025-02-05 15:22:23+00,2025-02-05 13:29:06.32+00,600,"[0,1,1,0,1,1,1,1,1,1,0,0]","[[],[""scale""],[""teletype"",""telltype"",""cell type"",""celltype""],[],[""memorial""],[""diverse""],[""TESTIFY"",""testify""],[""forever""],[""unique""],[""infer""],[],[]]","[10,9,6,10,9,9,8,9,9,9,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[1,0,1,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,1,0,0],[0,0,0,0,0,0,0]]"
469,Équinox,solstice d'été,2,1f85b5b1-9ca1-4a84-a1c1-7f3ef7d7de36,0,2025-02-05 14:23:22+00,2025-02-05 13:36:20.012+00,1610,"[1,1,0,0,0,0,0,0,0,0,0,0]","[[""plains""],[""scale""],[],[],[],[],[],[],[],[],[],[]]","[9,9,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[1,0,1,1,0],[0,0,0,0,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
472,"  "," ",0,007d4182-1397-43db-8962-4523248203ae,0,,,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
473,Bluecoin,bluecoin,0,6499dbd4-714a-4775-8e15-ede7ff8b74a0,0,,2025-02-05 13:37:29.09+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
475,猜不队,sleeping,0,57c62655-f24e-4a26-a0c2-865238bc39e2,0,,2025-02-05 13:39:05.708+00,50,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
478,Ghett0Artist,20030922,0,a12950a4-8de6-4bf9-a255-5d72e308bc18,0,,2025-02-05 13:54:02.81+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
479,lslsls,LSLSLS,0,e2254fcd-696e-4681-9c96-ddfef7f0db25,0,,2025-02-05 14:05:59.187+00,50,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
480,搬磚,zj060414,0,456295f2-87a4-4672-a564-41a6d99266b0,0,,2025-02-05 14:34:52.254+00,10,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[1,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
482,IcedDog,IcedD0g,0,a34f7ca8-6a97-439a-a467-5822d1b16219,0,,2025-02-05 14:09:06.443+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
484,萌新看看,losttree,2,685f848e-d2d9-4965-bab2-5736355d55c4,1,2025-02-05 15:17:43.097+00,2025-02-05 14:10:29.869+00,600,"[0,1,1,0,0,0,0,0,0,1,0,0]","[[],[""scale""],[""celltype""],[],[],[],[],[],[],[""infer""],[],[]]","[10,9,9,10,10,10,10,10,10,9,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,1,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
486,1,1,2,bc9df604-b0ba-4529-9373-b2fd93d7e8d2,0,2025-02-05 18:34:14.778+00,2025-02-05 14:29:39.252+00,1000,"[1,1,0,0,0,0,0,0,0,0,0,0]","[[""a season"",""hacking"",""plains""],[""scale""],[],[],[],[],[],[],[],[],[],[]]","[7,9,10,10,10,10,10,10,10,10,10,10]","[[0,0,1,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
487,订香芋徒步运动,BuyTaroHiking,1,fe5aeaab-b476-4c11-a9cf-3d7b6ef00087,0,2025-02-05 15:57:42+00,2025-02-05 15:13:07.96+00,50,"[0,1,0,0,0,0,0,0,0,0,0,0]","[[],[""scale""],[],[],[],[],[],[],[],[],[],[]]","[10,9,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
488,夏森南与吾西西嘶嘶嘶🐍,Snake,0,4b61dbad-a838-4795-a22f-7e5ce62d3252,0,,2025-02-05 14:35:52.845+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
489,1qz48i01d,5096,3,3bcced96-80b6-4947-b8dd-05adbbe881c8,1,2025-02-05 17:06:20.184+00,2025-02-05 14:39:28.363+00,150,"[0,1,1,0,1,0,0,0,0,1,0,0]","[[""ssmsmsm""],[""snake"",""scale""],[""celltype""],[],[""memorial""],[""nervous"",""vietnam"",""viewers""],[],[],[],[""mixup"",""fixup"",""intop"",""inapp"",""infer""],[],[]]","[9,8,9,10,9,7,10,10,10,5,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0],[0,1,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
491,斑马,112233,0,a7f41ec3-1b3d-40d4-ae5b-010ec6a8a6d2,0,,,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
492,MMFC,xxlbiloveu,0,2ed8aaff-6b2c-4147-9452-842b48468969,0,,2025-02-05 14:55:00.675+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
493,xysdd,xys142857,2,907b53ee-1d74-4a67-964d-ba51133afc55,0,2025-02-05 15:54:56+00,2025-02-05 15:00:56.763+00,0,"[0,1,1,0,0,0,0,0,0,0,0,0]","[[],[""scale""],[""teletype"",""celltype""],[],[],[],[],[],[],[],[],[]]","[10,9,8,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
495,unhurried,unhurried,0,4fbd7237-2691-4552-9e46-723b894f90be,0,,2025-02-05 15:07:19.423+00,50,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
496,dailycrazy,snake1412,0,57c6ba3f-b815-40e8-87fe-bc575d0b2f72,0,,2025-02-05 15:59:40.8+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
497,解不出来就做不队,hxhxhx,0,47f820f6-67f4-440f-95f6-3bc08fe01084,0,,,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
498,什么时候发paper,666666,2,62bf6e20-a01d-4abc-afc5-172dce6e3a00,0,2025-02-05 18:18:51.612+00,2025-02-05 16:21:19.289+00,300,"[1,0,1,0,0,0,0,0,0,0,0,0]","[[""plains""],[],[""celltype""],[],[],[],[],[],[],[],[],[]]","[9,10,9,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[1,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
499,泰拉观光团,arknights,0,5dae3031-e685-4e4b-b84f-9c1ca565ee1d,0,,2025-02-05 16:34:32.228+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
500,crs.tlt,celtageyr,4,0950ff4c-d070-4b15-b107-86d81cfd6155,1,2025-02-05 22:21:15.71+00,2025-02-05 17:30:20.496+00,550,"[1,0,1,1,1,0,0,0,0,1,0,0]","[[""plains""],[],[""celltype""],[""accede""],[""memorial""],[],[],[],[],[""inter"",""infer""],[],[]]","[9,10,9,9,9,10,10,10,10,8,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0],[1,1,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[1,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
501,牛马队,ave母鸡卡,0,8d750a91-a8f8-4fd1-91f0-df6e07e98270,0,,2025-02-05 17:32:54.169+00,0,"[0,0,0,0,0,0,0,0,0,0,0,0]","[[],[],[],[],[],[],[],[],[],[],[],[]]","[10,10,10,10,10,10,10,10,10,10,10,10]","[[0,0,0,0],[0,0,0,0,0],[0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
502,事件簿,666,1,54136e6d-beac-449c-bfd4-c16374ebcf94,0,2025-02-05 19:04:10.699+00,2025-02-05 18:38:31.47+00,550,"[0,1,0,0,0,0,0,0,0,0,0,0]","[[],[""scale""],[""telotype"",""telltype"",""telltype"",""telotype"",""teletype""],[],[],[],[],[],[],[],[],[]]","[10,9,5,10,10,10,10,10,10,10,10,10]","[[1,0,0,0],[0,0,0,0,0],[0,0,0,1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0],[0,0,0,0,0,0,0,0,0],[0,0],[0,0,0,0,0],[0,0,0],[0],[0,0,0,0],[0,0,0,0,0,0,0]]"
